"Site Id:";"Jupyter Notebook Generated Test Data -- ";

"Record Time";"L1";"L2";"L3";"L12";"L23";"L31";"I1";"I2";"I3";"In";" Freq.";"V-avr";"U-avr";"I-avr";"P";"Q";"S";" PF ";" dI1";" dI2";" dI3";" dIo";" dkW";" dkVAr";"THD L1";"THD L2";"THD L3";"THD L12";"THD L23";"THD L31";"THD I1";"THD I2";"THD I3";"THD In";" P1";" P2";" P3";" Q1";" Q2";" Q3";" kWh_Im";" kWh_Ex";" kVArh-C";" kVArh-I";
"21:34:48";"     128.8 V ";"     128.3 V ";"     127.1 V ";"     222.6 V ";"     221.4 V ";"     221.5 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     60.00 Hz ";"     128.0 V ";"     221.8 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.920   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.3   ";"       1.9   ";"       3.5   ";"       1.8   ";"       3.0   ";"       3.2   ";"       0.0   ";"       8.6   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:35:10";"     128.8 V ";"     128.5 V ";"     127.1 V ";"     222.8 V ";"     221.6 V ";"     221.5 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     60.00 Hz ";"     128.1 V ";"     221.9 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.920   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.2   ";"       1.9   ";"       3.4   ";"       1.7   ";"       2.9   ";"       3.0   ";"       0.0   ";"       8.9   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:35:32";"     128.4 V ";"     128.1 V ";"     126.6 V ";"     222.2 V ";"     220.8 V ";"     220.8 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     60.00 Hz ";"     127.7 V ";"     221.2 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.900   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.2   ";"       1.9   ";"       3.5   ";"       1.7   ";"       2.9   ";"       3.1   ";"       0.0   ";"       8.1   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:35:55";"     128.5 V ";"     128.1 V ";"     126.6 V ";"     222.2 V ";"     220.7 V ";"     220.8 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     60.00 Hz ";"     127.7 V ";"     221.2 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.900   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.3   ";"       2.0   ";"       3.6   ";"       1.8   ";"       2.9   ";"       3.2   ";"       0.0   ";"       8.2   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:36:16";"     128.6 V ";"     128.3 V ";"     126.8 V ";"     222.4 V ";"     221.1 V ";"     221.0 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     60.00 Hz ";"     127.9 V ";"     221.5 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.900   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.3   ";"       1.9   ";"       3.6   ";"       1.7   ";"       2.9   ";"       3.2   ";"       0.0   ";"       7.9   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:36:38";"     128.5 V ";"     128.2 V ";"     126.8 V ";"     222.4 V ";"     221.1 V ";"     221.0 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     60.01 Hz ";"     127.8 V ";"     221.5 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.900   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.3   ";"       2.0   ";"       3.6   ";"       1.9   ";"       2.9   ";"       3.1   ";"       0.0   ";"       8.3   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:37:01";"     128.5 V ";"     128.1 V ";"     126.7 V ";"     222.3 V ";"     220.9 V ";"     220.8 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     60.00 Hz ";"     127.7 V ";"     221.3 V ";"       1.3 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.884   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.4   ";"       2.0   ";"       3.6   ";"       1.7   ";"       2.9   ";"       3.1   ";"       0.0   ";"       8.7   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:37:23";"     128.5 V ";"     128.2 V ";"     126.7 V ";"     222.4 V ";"     221.1 V ";"     220.9 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     59.98 Hz ";"     127.8 V ";"     221.4 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.900   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.5   ";"       2.0   ";"       3.8   ";"       2.0   ";"       3.0   ";"       3.2   ";"       0.0   ";"       8.6   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:37:46";"     128.5 V ";"     128.2 V ";"     126.7 V ";"     222.4 V ";"     221.0 V ";"     220.9 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     59.98 Hz ";"     127.8 V ";"     221.4 V ";"       1.3 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.865   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.7   ";"       1.9   ";"       3.8   ";"       1.9   ";"       2.8   ";"       3.1   ";"       0.0   ";"       8.5   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:38:08";"     128.0 V ";"     127.6 V ";"     126.1 V ";"     221.4 V ";"     219.9 V ";"     219.9 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     59.99 Hz ";"     127.2 V ";"     220.4 V ";"       1.3 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.882   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.8   ";"       1.9   ";"       3.8   ";"       1.8   ";"       2.7   ";"       3.1   ";"       0.0   ";"       8.6   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:38:30";"     128.6 V ";"     128.2 V ";"     126.7 V ";"     222.4 V ";"     220.9 V ";"     221.0 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     60.02 Hz ";"     127.8 V ";"     221.4 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.900   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.3   ";"       2.0   ";"       3.5   ";"       1.7   ";"       3.0   ";"       3.1   ";"       0.0   ";"       8.7   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:38:52";"     128.7 V ";"     128.4 V ";"     126.8 V ";"     222.7 V ";"     221.3 V ";"     221.2 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     60.01 Hz ";"     127.9 V ";"     221.7 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.920   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.2   ";"       2.0   ";"       3.4   ";"       1.6   ";"       2.8   ";"       3.0   ";"       0.0   ";"       8.6   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:39:13";"     128.7 V ";"     128.3 V ";"     126.8 V ";"     222.5 V ";"     221.1 V ";"     221.1 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     60.02 Hz ";"     127.9 V ";"     221.5 V ";"       1.3 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.884   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.3   ";"       1.9   ";"       3.6   ";"       1.7   ";"       3.0   ";"       3.2   ";"       0.0   ";"       8.7   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:39:36";"     128.8 V ";"     128.4 V ";"     127.0 V ";"     222.8 V ";"     221.4 V ";"     221.4 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     60.02 Hz ";"     128.0 V ";"     221.8 V ";"       1.3 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.865   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.3   ";"       1.9   ";"       3.3   ";"       1.6   ";"       2.8   ";"       3.2   ";"       0.0   ";"       8.3   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:39:58";"     128.6 V ";"     128.3 V ";"     126.8 V ";"     222.4 V ";"     221.1 V ";"     221.0 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     60.01 Hz ";"     127.9 V ";"     221.5 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.884   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.2   ";"       1.9   ";"       3.4   ";"       1.7   ";"       2.8   ";"       3.1   ";"       0.0   ";"       8.2   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:40:20";"     128.5 V ";"     128.1 V ";"     126.6 V ";"     222.2 V ";"     220.8 V ";"     220.8 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     60.00 Hz ";"     127.7 V ";"     221.2 V ";"       1.3 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.865   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.4   ";"       2.0   ";"       3.5   ";"       1.7   ";"       3.0   ";"       3.2   ";"       0.0   ";"       8.6   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:40:42";"     127.9 V ";"     127.5 V ";"     126.0 V ";"     221.2 V ";"     219.7 V ";"     219.8 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     59.99 Hz ";"     127.1 V ";"     220.2 V ";"       1.3 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.882   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.3   ";"       2.0   ";"       3.4   ";"       1.7   ";"       2.9   ";"       3.1   ";"       0.0   ";"       8.9   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:41:05";"     127.9 V ";"     127.4 V ";"     126.0 V ";"     221.1 V ";"     219.7 V ";"     219.7 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.3 A ";"     59.98 Hz ";"     127.1 V ";"     220.1 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.882   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.2   ";"       1.9   ";"       3.4   ";"       1.7   ";"       2.8   ";"       3.0   ";"       0.0   ";"       8.4   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:41:27";"     128.6 V ";"     128.1 V ";"     126.7 V ";"     222.3 V ";"     220.9 V ";"     221.0 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     59.98 Hz ";"     127.8 V ";"     221.4 V ";"       1.3 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.865   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.7   ";"       2.1   ";"       4.0   ";"       2.1   ";"       3.0   ";"       3.3   ";"       0.0   ";"       8.5   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:41:49";"     128.6 V ";"     128.1 V ";"     126.7 V ";"     222.2 V ";"     220.9 V ";"     220.9 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.3 A ";"     59.98 Hz ";"     127.8 V ";"     221.3 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.884   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.7   ";"       2.0   ";"       3.9   ";"       2.0   ";"       3.0   ";"       3.3   ";"       0.0   ";"       8.4   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:42:12";"     128.4 V ";"     127.9 V ";"     126.5 V ";"     221.9 V ";"     220.5 V ";"     220.7 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     59.98 Hz ";"     127.6 V ";"     221.0 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.920   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.8   ";"       2.0   ";"       3.8   ";"       1.9   ";"       3.0   ";"       3.2   ";"       0.0   ";"       8.6   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:42:34";"     128.2 V ";"     127.7 V ";"     126.3 V ";"     221.6 V ";"     220.2 V ";"     220.4 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     59.97 Hz ";"     127.4 V ";"     220.7 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.900   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.5   ";"       2.2   ";"       3.9   ";"       1.9   ";"       3.0   ";"       3.1   ";"       0.0   ";"       8.6   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:42:57";"     128.0 V ";"     127.5 V ";"     126.0 V ";"     221.3 V ";"     219.8 V ";"     219.9 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     59.98 Hz ";"     127.1 V ";"     220.3 V ";"       1.3 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.882   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.7   ";"       2.4   ";"       4.0   ";"       2.1   ";"       3.2   ";"       3.5   ";"       0.0   ";"       9.1   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:43:19";"     128.6 V ";"     128.1 V ";"     126.7 V ";"     222.3 V ";"     220.9 V ";"     220.9 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     59.99 Hz ";"     127.8 V ";"     221.3 V ";"       1.3 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.865   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.7   ";"       2.0   ";"       4.0   ";"       2.0   ";"       2.9   ";"       3.2   ";"       0.0   ";"       8.6   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:43:41";"     128.7 V ";"     128.2 V ";"     126.8 V ";"     222.5 V ";"     221.0 V ";"     221.2 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     59.99 Hz ";"     127.9 V ";"     221.5 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.920   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.2   ";"       1.9   ";"       3.4   ";"       1.6   ";"       2.7   ";"       2.9   ";"       0.0   ";"       8.5   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:44:03";"     129.0 V ";"     128.5 V ";"     127.1 V ";"     222.9 V ";"     221.6 V ";"     221.7 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     59.99 Hz ";"     128.2 V ";"     222.0 V ";"       1.3 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.884   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.3   ";"       1.9   ";"       3.4   ";"       1.5   ";"       2.9   ";"       3.2   ";"       0.0   ";"       8.5   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:44:25";"     128.9 V ";"     128.3 V ";"     126.9 V ";"     222.7 V ";"     221.2 V ";"     221.5 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.2 A ";"     59.98 Hz ";"     128.0 V ";"     221.8 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.920   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.4   ";"       2.0   ";"       3.5   ";"       1.7   ";"       2.9   ";"       3.1   ";"       0.0   ";"       8.7   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
"21:44:47";"     128.5 V ";"     127.9 V ";"     126.5 V ";"     222.0 V ";"     220.5 V ";"     220.7 V ";"       1.2 A ";"       2.9 A ";"       0.0 A ";"       2.2 A ";"     59.99 Hz ";"     127.6 V ";"     221.0 V ";"       1.3 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.901   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.6   ";"       2.0   ";"       4.0   ";"       1.9   ";"       2.8   ";"       3.1   ";"       0.0   ";"       8.7   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1024 kWh ";"         0 kWh ";"       139 kVArh ";"       301 kVArh ";
